,us_real_gdp,us_gdp_yoy_growth,us_bond_yield_10y,us_bond_yield_1y,us_term_spread,us_reer,us_reer_log_ret,us_oil_price,us_oil_log_ret,us_credit,us_credit_mom_growth,us_credit_yoy_growth,us_industrial_production,us_vix,us_vix_log_ret,us_sp500_close,us_sp500_log_ret,us_house_price_idx,us_cpi,us_unemployment,us_consumer_confidence,us_delinquency_rate,us_house_price_yoy,us_indprod_yoy,us_oil_yoy,us_reer_interp,us_reer_diff,us_bond_yield_10y_d1,us_house_price_yoy_L7,us_unemployment_L0,us_consumer_confidence_L3,us_credit_mom_growth_L18,us_gdp_yoy_growth_L2,us_cpi_L18,us_indprod_yoy_L5,us_sp500_log_ret_L12,us_bond_yield_10y_d1_L4,us_reer_diff_L0,us_oil_yoy_L4,us_vix_log_ret_L11
1994-03-31,10939.116,3.430706936043171,6.48,4.5,1.9800000000000004,88.27,0.0010201191023497,14.78,0.0191262660935269,8260.279,0.4826737105272816,5.730840388431235,67.4552,20.45,0.318637122016747,445.7699890136719,-0.0468259306764003,74.6910431721062,2.515723,6.566667,100.9483,3.6,1.5713848362665095,4.013742016462052,-27.690802348336607,88.27,0.0899999999999892,0.5100000000000007,0.25077078494553096,6.566667,100.3541,0.2611085830526827,2.8604238152607486,3.097561,2.892835100274227,0.0185246532428304,0.3899999999999997,0.0899999999999892,-22.85283776996484,-0.0088176924026441
1994-04-30,10988.958745562228,3.736980996012007,6.97,5.07,1.8999999999999997,88.19,-0.000906721132052,16.92,0.1352214386580216,8304.981546637047,0.5411747791696397,5.9038442110977085,67.8541,13.77,-0.3954905697482473,450.9100036621094,0.0114646718785666,74.7896906957892,2.410707381115436,6.4599813855666754,101.0425,3.478194780048949,1.6771526516903945,4.342604424720231,-17.624148003894824,88.19,-0.0799999999999983,0.4899999999999993,0.1849688622271639,6.4599813855666754,100.5994,0.2987909977202552,3.120126091787867,3.0666263441881427,2.972500941748568,-0.0257453969876002,0.04999999999999982,-0.0799999999999983,-27.193432529502303,0.08115691391694
1994-05-31,11044.019185324803,4.021375738512001,7.18,5.38,1.7999999999999998,87.43,-0.0086551047072897,18.3,0.078404705669298,8354.15638741755,0.5921125833255436,6.006338029276703,68.1663,13.03,-0.0552379216038097,456.5,0.0123209288658235,74.8543018198704,2.3460967649726845,6.320391482865353,101.0845,3.3671489198688547,1.6143963659357885,5.220887873549018,-8.682634730538918,87.43,-0.7599999999999909,0.20999999999999996,0.16221559807871877,6.320391482865353,100.7994,0.2788538874297641,3.430706936043171,3.0460041759356966,3.407732938414032,0.0224632638651839,-0.019999999999999574,-0.7599999999999909,-24.814997533300442,-0.1792083677107283
1994-06-30,11087.361,4.225610689832271,7.1,5.51,1.59,87.13,-0.0034372169496043,19.37,0.0568244175715293,8399.652,0.544586556351434,6.05693523667965,68.6265,14.97,0.1387938072947833,444.2699890136719,-0.0271562390464461,74.877131820295,2.380952,6.2,101.0804,3.29,1.472762264241556,5.692891278467149,2.922422954303938,87.13,-0.30000000000001137,-0.08000000000000007,0.23915060416632716,6.2,100.9483,0.2285497204718822,3.736980996012007,3.050109,3.3086266095749384,0.0007549434975973,0.21999999999999975,-0.30000000000001137,-29.371651242084763,0.0408930399538398
1994-07-31,11112.899384048547,4.334946972714238,7.3,5.37,1.93,85.95,-0.0136355244143371,20.3,0.0468954086288371,8441.359710456685,0.4965409335611292,6.0877916955699,68.7178,11.13,-0.2964040331440836,458.260009765625,0.031004268952847,74.86062983964638,2.545369790869036,6.121826108294996,101.0445,3.2523979274471504,1.3172813124233018,5.548865528406344,13.154960981047935,85.95,-1.1799999999999926,0.20000000000000018,0.4655094662359138,6.121826108294996,101.0425,0.1446500015598317,4.021375738512001,3.089533661766088,2.8734118125557373,-0.0053412850077939,0.5100000000000007,-1.1799999999999926,-27.690802348336607,0.010178204915756
1994-08-31,11129.620044009962,4.361044657940849,7.24,5.56,1.6800000000000006,85.72,-0.002679561223482,17.6,-0.1427219840036355,8482.654249151132,0.4891929749574863,6.135809088767652,69.1785,11.97,0.0727593542824283,475.489990234375,0.0369091007906362,74.82281996651238,2.75120126436134,6.066742906274063,100.992,3.2451921919926545,1.1708229739842535,6.384761951629092,-3.50877192982455,85.72,-0.23000000000000398,-0.05999999999999961,0.8538510508951047,6.066742906274063,101.0845,0.1244208456683049,4.225610689832271,3.1418967705126226,4.013742016462052,0.0338524414108163,0.4899999999999993,-0.23000000000000398,-17.624148003894824,0.091851963101368
1994-09-30,11152.176,4.337048254936149,7.46,5.96,1.5,84.74,-0.0114984254069631,18.36,0.0422754831482381,8528.83,0.5443549800876246,6.237296175156892,69.3961,14.28,0.1764564373415565,462.7099914550781,-0.0272453412439974,74.788679868747,2.878195,6.0,100.9238,3.25,1.0421997346540035,6.156180732641192,-1.9230769230769162,84.74,-0.980000000000004,0.21999999999999975,1.2433239987799327,6.0,101.0804,0.2280353300463611,4.334946972714238,3.197115,4.342604424720231,-0.0100381441750981,0.20999999999999996,-0.980000000000004,-8.682634730538918,-0.1253171193959145
1994-10-31,11192.315319617448,4.2865965241693615,7.74,6.18,1.5600000000000005,84.06,-0.0080569156214424,18.16,-0.010953012019197,8586.856264577636,0.680354334388622,6.417073714398458,69.9544,14.56,0.0194180858571017,472.3500061035156,0.0206197596486758,74.77470055807142,2.856440629405821,5.89132341587743,100.8323,3.254307892783125,0.9245956827420354,6.231501771426062,7.012374779021813,84.06,-0.6799999999999926,0.28000000000000025,1.5713848362665095,5.89132341587743,101.0445,0.3769313779810934,4.361044657940849,3.227447206892795,5.220887873549018,0.0192072763372997,-0.08000000000000007,-0.6799999999999926,2.922422954303938,0.1829031212186039
1994-11-30,11238.55416017443,4.215526397450375,7.96,6.91,1.0499999999999998,84.25,0.0022577396555004,18.06,-0.0055218251843079,8645.773185167302,0.6861291114503398,6.602521029880126,70.4326,15.95,0.0911807864623135,453.6900024414063,-0.0403060983247587,74.7821260810048,2.750096846652603,5.763169044367481,100.6948,3.263805982711819,0.8160163109550922,6.4711768991924545,17.578125,84.25,0.18999999999999773,0.21999999999999975,1.6771526516903945,5.763169044367481,100.992,0.4948535902405293,4.337048254936149,3.216302027418789,5.692891278467149,-0.0129946925677408,0.20000000000000018,0.18999999999999773,13.154960981047935,-0.1656016515828512
1994-12-31,11279.932,4.116167021429895,7.81,7.2,0.6099999999999994,86.11,0.0218369794756026,17.77,-0.0161879058222792,8699.19,0.6178373372591084,6.724083844848972,71.1523,13.2,-0.1892419996385284,459.2699890136719,0.0122240976788351,74.8073314536137,2.652641,5.633333,100.5002,3.29,0.6964122697866504,6.925835091579047,25.229034531360117,86.11,1.8599999999999994,-0.15000000000000036,1.6143963659357885,5.633333,100.9238,0.4966191576341039,4.2865965241693615,3.147353,5.548865528406344,0.0100405987830387,-0.05999999999999961,1.8599999999999994,-3.50877192982455,-0.0924839885684896
1995-01-31,11304.186556274386,3.9802850912143306,7.78,6.84,0.9400000000000004,88.01,0.0218248956776466,18.48,0.0391774240469781,8738.36942013172,0.4503800943733704,6.722002742679423,71.2734,11.96,-0.0986490810698394,470.4200134277344,0.0239876927407221,74.84404537536919,2.647495760422385,5.530710572994731,100.2435,3.340495018876376,0.5596736586876538,6.800469318244806,21.259842519685044,88.01,1.9000000000000057,-0.02999999999999936,1.472762264241556,5.530710572994731,100.8323,0.4673107334187021,4.215526397450375,3.0112370230365224,6.384761951629092,0.0319837679060372,0.21999999999999975,1.9000000000000057,-1.9230769230769162,0.3356655681182069
1995-02-28,11314.483727748164,3.7951899011061,7.47,6.44,1.0299999999999994,87.24,-0.0087875030522922,18.52,0.002162163004495,8768.551776065966,0.3454003199351074,6.665589264999516,71.193,11.75,-0.0177145079323177,487.3900146484375,0.0354387127748152,74.87480385301632,2.715013367450624,5.474870920710639,99.927,3.4022462105978075,0.4242322313835034,6.617845269116707,27.724137931034477,87.24,-0.7700000000000102,-0.3100000000000005,1.3172813124233018,5.474870920710639,100.6948,0.4437301935208637,4.116167021429895,2.856079757124216,6.156180732641192,-0.0305055975160481,0.28000000000000025,-0.7700000000000102,7.012374779021813,0.318637122016747
1995-03-31,11319.951,3.481405627292,7.2,6.49,0.71,86.02,-0.014083113977838,19.18,0.0350168402372588,8807.641,0.4457888250227304,6.626434772965895,71.3113,13.37,0.1291601505236837,500.7099914550781,0.0269624201036424,74.8905655305094,2.840264,5.466667,99.58177,3.48,0.2671302340006898,5.7165348260771465,29.76995940460081,86.02,-1.2199999999999989,-0.2699999999999996,1.1708229739842535,5.466667,100.5002,0.4483062852583375,3.9802850912143306,2.744263,6.231501771426062,-0.0468259306764003,0.21999999999999975,-1.2199999999999989,17.578125,-0.3954905697482473
1995-04-30,11325.569928335735,3.0631763260503986,7.06,6.32,0.7399999999999993,82.6,-0.0405701468286579,20.36,0.0597041222270298,8859.108595995469,0.5843516555167128,6.672224932068693,71.1882,11.75,-0.1291601505236837,514.7100219726562,0.0275766038428389,74.88095296764102,2.978477849980828,5.516779860503235,99.26064,3.5569799940878686,0.12202520294277708,4.913630863868201,20.330969267139466,82.6,-3.4200000000000017,-0.14000000000000057,1.0421997346540035,5.516779860503235,100.2435,0.5102682220718746,3.7951899011061,2.7080288516364552,6.4711768991924545,0.0114646718785666,-0.15000000000000036,-3.4200000000000017,25.229034531360117,-0.0552379216038097
1995-05-31,11335.914512954809,2.6430172089692894,6.63,5.8,0.8300000000000001,82.17,-0.0052194085838358,18.88,-0.0754690309649673,8920.5714195701,0.6937811283001416,6.7800386524442535,71.5378,12.85,0.0894905707510607,533.4000244140625,0.0356679795657248,74.87635025191267,3.0841113756486145,5.597888755707371,99.00693,3.633296591266942,0.029455130174516064,4.945992374531105,3.1693989071038153,82.17,-0.4299999999999926,-0.4299999999999997,0.9245956827420354,5.597888755707371,99.927,0.5109740384786177,3.481405627292,2.718212602528196,6.925835091579047,0.0123209288658235,-0.02999999999999936,-0.4299999999999926,21.259842519685044,0.1387938072947833
1995-06-30,11353.721,2.4023751008017014,6.17,5.65,0.5199999999999996,82.22,0.0006083095266359,17.38,-0.0827830408801086,8978.958,0.6545161479432959,6.8967857239800034,71.7749,11.38,-0.1214863826430438,544.75,0.0210553163061704,74.9161560125794,3.093249,5.666667,98.83786,3.7,0.05211763770287536,4.587732144288292,-10.273618998451228,82.22,0.04999999999999716,-0.45999999999999996,0.8160163109550922,5.666667,99.58177,0.5032297706991651,3.0631763260503986,2.724924,6.800469318244806,-0.0271562390464461,-0.3100000000000005,0.04999999999999716,27.724137931034477,-0.2964040331440836
1995-07-31,11382.166364857112,2.423012856528417,6.28,5.67,0.6100000000000003,82.18,-0.0004866180144685,17.62,0.0137145006707874,9031.235599463293,0.5822234546958738,6.9879250409848215,71.4748,13.49,0.1700912415214795,562.0599975585938,0.0312816275925121,75.02744051722048,2.972843892256074,5.697142421736017,98.7403,3.7585102560676233,0.22282831166584582,4.012060921624383,-13.201970443349753,82.18,-0.03999999999999204,0.11000000000000032,0.6964122697866504,5.697142421736017,99.26064,0.4523388985428367,2.6430172089692894,2.687447616605616,6.617845269116707,0.031004268952847,-0.2699999999999996,-0.03999999999999204,29.76995940460081,0.0727593542824283
1995-08-31,11416.632106725838,2.5788127679196693,6.49,5.65,0.8399999999999999,84.24,0.0247579043704561,17.89,0.0152072770125942,9078.553958198838,0.5239411397744753,7.024920402801271,72.4223,11.52,-0.1578640149519193,561.8800048828125,-0.0003202887643984,75.16965240815105,2.789387738912924,5.691950986478716,98.67972,3.80803482623811,0.4635383186491815,4.689029105863818,1.6477272727272618,84.24,2.059999999999988,0.20999999999999996,0.5596736586876538,5.691950986478716,99.00693,0.3984711653711725,2.4023751008017014,2.6181938092957493,5.7165348260771465,0.0369091007906362,-0.14000000000000057,2.059999999999988,20.330969267139466,0.1764564373415565
1995-09-30,11450.31,2.6733258155179795,6.2,5.65,0.5499999999999998,85.22,0.0115662802460458,17.54,-0.0197579105765909,9125.043,0.5120754033650643,6.990560252695843,72.7144,12.74,0.1006619948762722,584.4099731445312,0.0393144326915886,75.2833888472521,2.641003,5.666667,98.62749,3.85,0.6614757465612575,4.7816808149161005,-4.466230936819171,85.22,0.980000000000004,-0.29000000000000004,0.4242322313835034,5.666667,98.83786,0.4826737105272816,2.423012856528417,2.515723,4.913630863868201,-0.0272453412439974,-0.4299999999999997,0.980000000000004,3.1693989071038153,0.0194180858571017
1995-10-31,11480.914749923722,2.578549853759293,6.04,5.55,0.4900000000000002,85.22,0.0,17.67,0.0073842993875681,9177.596248884867,0.5759233012367027,6.879583937420075,72.5866,13.83,0.0820934955326495,581.5,-0.0049917733857125,75.33848621271369,2.586101260246957,5.632309716065576,98.5836,3.889172688832174,0.7539791539578733,3.7627368685886786,-2.698237885462551,85.22,0.0,-0.16000000000000014,0.2671302340006898,5.632309716065576,98.7403,0.5411747791696397,2.5788127679196693,2.410707381115436,4.945992374531105,0.0206197596486758,-0.45999999999999996,0.0,-10.273618998451228,0.0911807864623135
1995-11-30,11506.077851463751,2.3804102153756945,5.93,5.36,0.5699999999999994,86.17,0.0110859411799094,18.27,0.0333920840583102,9229.727778773637,0.5680303259701702,6.75422060120856,72.7779,11.58,-0.1775606735318176,605.3699951171875,0.0402288613213516,75.35997398990192,2.6047115369222222,5.597848673996832,98.56274,3.9222612735043993,0.772708585833981,3.3298500978240275,1.1627906976744207,86.17,0.9500000000000028,-0.11000000000000032,0.12202520294277708,5.597848673996832,98.67972,0.5921125833255436,2.6733258155179795,2.3460967649726845,4.587732144288292,-0.0403060983247587,0.11000000000000032,0.9500000000000028,-13.201970443349753,-0.1892419996385284
1995-12-31,11528.067,2.1997916299495213,5.71,5.18,0.5300000000000002,86.36,0.0022025163949311,19.54,0.0672032762247212,9279.97,0.5443521459203682,6.676253766155216,73.0305,12.52,0.0780478935271032,615.9299926757812,0.0172934755413949,75.3955893480103,2.650924,5.566667,98.57973,3.95,0.7863639605449224,2.6396897921781903,9.960607765897578,86.36,0.18999999999999773,-0.21999999999999975,0.029455130174516064,5.566667,98.62749,0.544586556351434,2.578549853759293,2.380952,4.012060921624383,0.0122240976788351,0.20999999999999996,0.18999999999999773,1.6477272727272618,-0.0986490810698394
1996-01-31,11548.144421130712,2.158119592611629,5.65,4.9,0.75,86.79,0.0049668020095468,17.76,-0.0955149090506125,9323.583157351455,0.4699708873138419,6.697058788468069,72.6125,12.53,0.0007984032360245,636.02001953125,0.0320967312736511,75.47621979561363,2.6866030541827928,5.544854406798165,98.64645,3.972085292768352,0.8446555996189931,1.8788215519394358,-3.8961038961038863,86.79,0.4300000000000068,-0.05999999999999961,0.05211763770287536,5.544854406798165,98.5836,0.4965409335611292,2.3804102153756945,2.545369790869036,4.689029105863818,0.0239876927407221,-0.29000000000000004,0.4300000000000068,-4.466230936819171,-0.0177145079323177
1996-02-29,11572.642756127583,2.281668652245261,5.81,5.23,0.5799999999999992,86.77,-0.0002304678507552,19.59,0.0980704943924252,9363.06109474223,0.4234202315195334,6.780017200776478,73.6752,17.04,0.3074377524931928,640.4299926757812,0.0069097742152322,75.56540107623815,2.711477213925248,5.534109262749506,98.77062,3.996875712542324,0.9223359363685457,3.4865787366735512,5.777537796976251,86.77,-0.020000000000010232,0.15999999999999925,0.22282831166584582,5.534109262749506,98.56274,0.4891929749574863,2.1997916299495213,2.75120126436134,4.7816808149161005,0.0354387127748152,-0.16000000000000014,-0.020000000000010232,-2.698237885462551,0.1291601505236837
1996-03-31,11614.418,2.601309846659228,6.27,5.41,0.8599999999999994,86.82,0.0005760700660492,21.43,0.0897725775290363,9410.866,0.5105691907170584,6.848882691744596,73.585,18.88,0.1025396393161849,645.5,0.007885395976348,75.6313983003169,2.739726,5.533333,98.93958,4.04,0.9892204239073221,3.188414739319012,11.730969760166833,86.82,0.04999999999999716,0.45999999999999996,0.4635383186491815,5.533333,98.57973,0.5443549800876246,2.158119592611629,2.878195,3.7627368685886786,0.0269624201036424,-0.11000000000000032,0.04999999999999716,1.1627906976744207,-0.1291601505236837
1996-04-30,11675.25384873903,3.0875613555518377,6.51,5.62,0.8899999999999997,86.67,-0.0017292067251938,20.95,-0.0226531631173389,9467.20576609093,0.5986671799484755,6.864089806623852,74.3172,15.83,-0.1761962868244337,654.1699829101562,0.0133420201057064,75.63779829195263,2.775862979215354,5.539952980736664,99.11787,4.105786855047183,1.0107314267737477,4.395391371041835,2.8978388998035287,86.67,-0.14999999999999147,0.2400000000000002,0.6614757465612575,5.539952980736664,98.64645,0.680354334388622,2.281668652245261,2.856440629405821,3.3298500978240275,0.0275766038428389,-0.21999999999999975,-0.14999999999999147,9.960607765897578,0.0894905707510607
1996-05-31,11746.789005250335,3.624537674714978,6.74,5.77,0.9700000000000006,86.78,0.0012683772239511,19.77,-0.0579730091856211,9530.95393633464,0.6733578187561706,6.8424149984996685,74.8726,16.07,0.0150473058565004,669.1199951171875,0.0225961785505006,75.61582132333356,2.815765775224488,5.535905431373706,99.28434,4.188834920867867,0.9875896313495947,4.661591494286932,4.71398305084747,86.78,0.10999999999999943,0.23000000000000043,0.7539791539578733,5.535905431373706,98.77062,0.6861291114503398,2.601309846659228,2.750096846652603,2.6396897921781903,0.0356679795657248,-0.05999999999999961,0.10999999999999943,-3.8961038961038863,-0.1214863826430438
1996-06-30,11808.14,4.002379484223728,6.91,5.7,1.21,87.08,0.003451055996142,20.92,0.0565400020141966,9590.932,0.6292975925180855,6.815646091673444,75.4433,13.68,-0.1610192675550168,670.6300048828125,0.0022541674267919,75.6114040921146,2.847131,5.5,99.41912,4.27,0.9280349080089678,5.110978907668273,20.368239355581142,87.08,0.29999999999999716,0.16999999999999993,0.772708585833981,5.5,98.93958,0.6178373372591084,3.0875613555518377,2.652641,1.8788215519394358,0.0210553163061704,0.15999999999999925,0.29999999999999716,5.777537796976251,0.1700912415214795
1996-07-31,11851.52240836587,4.1236090605555775,6.87,5.85,1.0200000000000005,87.13,0.0005740198768486,20.46,-0.0222338786732417,9645.606952508377,0.5700692331920942,6.8027386317060845,75.4549,19.46,0.3524261645634546,639.9500122070312,-0.0468275089929191,75.65560759861842,2.867441687945576,5.4186876821814405,99.51306,4.343289286953445,0.8372497809701507,5.568536043472649,16.118047673098744,87.13,0.04999999999999716,-0.040000000000000036,0.7863639605449224,5.4186876821814405,99.11787,0.4503800943733704,3.624537674714978,2.647495760422385,3.4865787366735512,0.0312816275925121,0.45999999999999996,0.04999999999999716,11.730969760166833,-0.1578640149519193
1996-08-31,11882.809316365734,4.083316386846336,6.64,5.91,0.7299999999999995,86.51,-0.0071412420509124,22.25,0.0838702480887687,9694.57670132874,0.5076896566641675,6.785472069299892,75.8411,17.01,-0.1345596703500886,651.989990234375,0.0186391420307611,75.72113355012647,2.892811531091496,5.325752629196289,99.58732,4.406128888655352,0.7336486524921249,4.720645436557502,24.37115707098938,86.51,-0.6199999999999903,-0.23000000000000043,0.8446555996189931,5.325752629196289,99.28434,0.3454003199351074,4.002379484223728,2.715013367450624,3.188414739319012,-0.0003202887643984,0.2400000000000002,-0.6199999999999903,2.8978388998035287,0.1006619948762722
